location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
dnk,mkt,daily,vw_cap,na,173,na,2007-02-19,0.0035867163
dnk,mkt,daily,vw_cap,na,176,na,2007-02-07,0.0124104589
dnk,mkt,daily,vw_cap,na,168,na,2007-02-15,0.0020940396
dnk,mkt,daily,vw_cap,na,173,na,2007-02-02,0.0053825822
dnk,mkt,daily,vw_cap,na,172,na,2007-02-13,0.003097724
dnk,mkt,daily,vw_cap,na,166,na,2007-02-08,-0.006090556
dnk,mkt,daily,vw_cap,na,172,na,2007-02-12,-0.009110956
dnk,mkt,daily,vw_cap,na,170,na,2007-02-01,0.0099516554
dnk,mkt,daily,vw_cap,na,176,na,2007-02-09,0.0086160586
dnk,mkt,daily,vw_cap,na,170,na,2007-02-06,0.0040533764
dnk,mkt,daily,vw_cap,na,175,na,2007-02-20,-0.010267258
dnk,mkt,daily,vw_cap,na,171,na,2007-03-30,0.0018592671
dnk,mkt,daily,vw_cap,na,169,na,2007-03-27,-0.002216549
dnk,mkt,daily,vw_cap,na,171,na,2007-03-19,0.0117186872
dnk,mkt,daily,vw_cap,na,169,na,2007-03-23,-0.003790907
dnk,mkt,daily,vw_cap,na,164,na,2007-03-28,-0.011109867
dnk,mkt,daily,vw_cap,na,169,na,2007-03-02,0.0078922323
dnk,mkt,daily,vw_cap,na,168,na,2007-03-08,0.0155342836
dnk,mkt,daily,vw_cap,na,161,na,2007-03-16,0.0061245514
dnk,mkt,daily,vw_cap,na,165,na,2007-03-14,-0.015991574
dnk,mkt,daily,vw_cap,na,164,na,2007-03-29,0.0103109505
dnk,mkt,daily,vw_cap,na,168,na,2007-03-22,0.0128492209
dnk,mkt,daily,vw_cap,na,169,na,2007-03-12,0.0115379019
dnk,mkt,daily,vw_cap,na,167,na,2007-03-15,0.0080379828
dnk,mkt,daily,vw_cap,na,168,na,2007-03-09,0.0011727576
dnk,mkt,daily,vw_cap,na,177,na,2007-03-21,0.009990075
dnk,mkt,daily,vw_cap,na,160,na,2007-03-07,0.0081036554
dnk,mkt,daily,vw_cap,na,166,na,2007-03-26,-0.002564927
dnk,mkt,daily,vw_cap,na,178,na,2007-03-05,-0.027114131
dnk,mkt,daily,vw_cap,na,164,na,2007-03-13,-0.005887988
dnk,mkt,daily,vw_cap,na,167,na,2007-03-06,0.0100978591
dnk,mkt,daily,vw_cap,na,174,na,2007-03-01,-0.010354165
dnk,mkt,daily,vw_cap,na,167,na,2007-03-20,0.0014438488
dnk,mkt,daily,vw_cap,na,170,na,2007-04-17,0.006391206
dnk,mkt,daily,vw_cap,na,173,na,2007-04-25,0.0110452117
dnk,mkt,daily,vw_cap,na,173,na,2007-04-16,0.0138851407
dnk,mkt,daily,vw_cap,na,172,na,2007-04-26,-0.000136044
dnk,mkt,daily,vw_cap,na,173,na,2007-04-23,0.0014977802
dnk,mkt,daily,vw_cap,na,173,na,2007-04-27,-0.000958387
dnk,mkt,daily,vw_cap,na,173,na,2007-04-19,0.0035688838
dnk,mkt,daily,vw_cap,na,164,na,2007-04-24,-0.006352747
dnk,mkt,daily,vw_cap,na,171,na,2007-04-30,0.0015297337
dnk,mkt,daily,vw_cap,na,170,na,2007-04-11,-0.006853705
dnk,mkt,daily,vw_cap,na,175,na,2007-04-18,0.0029279014
dnk,mkt,daily,vw_cap,na,171,na,2007-04-04,0.0039907133
dnk,mkt,daily,vw_cap,na,167,na,2007-04-03,0.0085852612
dnk,mkt,daily,vw_cap,na,175,na,2007-04-20,0.0064564338
dnk,mkt,daily,vw_cap,na,164,na,2007-04-12,-0.001352276
dnk,mkt,daily,vw_cap,na,165,na,2007-04-13,0.0042177458
dnk,mkt,daily,vw_cap,na,167,na,2007-04-10,0.0165780983
dnk,mkt,daily,vw_cap,na,158,na,2007-04-02,0.002972086
dnk,mkt,daily,vw_cap,na,174,na,2007-05-30,-0.012696445
dnk,mkt,daily,vw_cap,na,176,na,2007-05-24,-0.004432581
dnk,mkt,daily,vw_cap,na,175,na,2007-05-08,-0.008798511
dnk,mkt,daily,vw_cap,na,176,na,2007-05-23,0.0125989461
dnk,mkt,daily,vw_cap,na,180,na,2007-05-31,0.0114467873
dnk,mkt,daily,vw_cap,na,174,na,2007-05-21,0.0005710396
dnk,mkt,daily,vw_cap,na,169,na,2007-05-14,0.0006476566
dnk,mkt,daily,vw_cap,na,175,na,2007-05-07,0.0092097751
dnk,mkt,daily,vw_cap,na,165,na,2007-05-16,-0.001343389
dnk,mkt,daily,vw_cap,na,170,na,2007-05-11,0.0003594121
dnk,mkt,daily,vw_cap,na,178,na,2007-05-25,0.0021903917
dnk,mkt,daily,vw_cap,na,161,na,2007-05-18,0.0012553797
dnk,mkt,daily,vw_cap,na,166,na,2007-05-15,0.0037280385
dnk,mkt,daily,vw_cap,na,168,na,2007-05-29,0.0049885557
dnk,mkt,daily,vw_cap,na,164,na,2007-05-03,-0.002113203
dnk,mkt,daily,vw_cap,na,172,na,2007-05-10,-0.002832156
dnk,mkt,daily,vw_cap,na,173,na,2007-05-22,0.0054082312
dnk,mkt,daily,vw_cap,na,173,na,2007-05-09,0.0017027991
dnk,mkt,daily,vw_cap,na,163,na,2007-05-02,0.0094503274
dnk,mkt,daily,vw_cap,na,167,na,2007-05-01,-0.006486655
dnk,mkt,daily,vw_cap,na,170,na,2007-06-27,-0.008030362
dnk,mkt,daily,vw_cap,na,161,na,2007-06-26,-0.002530921
dnk,mkt,daily,vw_cap,na,168,na,2007-06-13,0.0057729033
dnk,mkt,daily,vw_cap,na,180,na,2007-06-29,0.0141600822
dnk,mkt,daily,vw_cap,na,163,na,2007-06-15,0.009660053
dnk,mkt,daily,vw_cap,na,167,na,2007-06-25,-0.0023009
dnk,mkt,daily,vw_cap,na,166,na,2007-06-20,0.0020229562
dnk,mkt,daily,vw_cap,na,167,na,2007-06-19,-0.000105505
dnk,mkt,daily,vw_cap,na,170,na,2007-06-18,-0.001496302
dnk,mkt,daily,vw_cap,na,169,na,2007-06-14,0.014319012
dnk,mkt,daily,vw_cap,na,163,na,2007-06-12,-0.009105961
dnk,mkt,daily,vw_cap,na,182,na,2007-06-08,-0.012912083
dnk,mkt,daily,vw_cap,na,178,na,2007-06-07,-0.024805688
dnk,mkt,daily,vw_cap,na,170,na,2007-06-01,-0.007023023
dnk,mkt,daily,vw_cap,na,179,na,2007-06-22,-0.003402547
dnk,mkt,daily,vw_cap,na,176,na,2007-06-28,0.0105466224
dnk,mkt,daily,vw_cap,na,172,na,2007-06-04,0.0041394641
dnk,mkt,daily,vw_cap,na,170,na,2007-06-21,-0.006087528
dnk,mkt,daily,vw_cap,na,168,na,2007-06-11,0.0125501382
dnk,mkt,daily,vw_cap,na,171,na,2007-06-06,-0.012134067
dnk,mkt,daily,vw_cap,na,160,na,2007-07-30,0.0049864079
dnk,mkt,daily,vw_cap,na,163,na,2007-07-26,-0.011583586
dnk,mkt,daily,vw_cap,na,165,na,2007-07-20,-0.000489304
dnk,mkt,daily,vw_cap,na,175,na,2007-07-31,0.0128327937
dnk,mkt,daily,vw_cap,na,175,na,2007-07-24,-0.003420232
dnk,mkt,daily,vw_cap,na,164,na,2007-07-23,0.0003258159
dnk,mkt,daily,vw_cap,na,164,na,2007-07-18,0.0017267187
dnk,mkt,daily,vw_cap,na,170,na,2007-07-16,0.0056103947
dnk,mkt,daily,vw_cap,na,175,na,2007-07-06,0.0019020083
dnk,mkt,daily,vw_cap,na,181,na,2007-07-13,0.0019950136
dnk,mkt,daily,vw_cap,na,172,na,2007-07-11,0.0056693865
dnk,mkt,daily,vw_cap,na,173,na,2007-07-09,0.0055017904
dnk,mkt,daily,vw_cap,na,177,na,2007-07-12,0.0037736854
dnk,mkt,daily,vw_cap,na,168,na,2007-07-05,0.0006150289
dnk,mkt,daily,vw_cap,na,176,na,2007-07-04,0.0062888524
dnk,mkt,daily,vw_cap,na,166,na,2007-07-19,0.0078400956
dnk,mkt,daily,vw_cap,na,166,na,2007-07-27,-0.017060601
dnk,mkt,daily,vw_cap,na,175,na,2007-07-17,-0.000644223
dnk,mkt,daily,vw_cap,na,169,na,2007-07-02,0.0116054502
dnk,mkt,daily,vw_cap,na,172,na,2007-07-25,-0.013274805
dnk,mkt,daily,vw_cap,na,173,na,2007-07-03,0.0065285062
dnk,mkt,daily,vw_cap,na,175,na,2007-07-10,0.00409397
dnk,mkt,daily,vw_cap,na,173,na,2007-08-30,0.0011589291
dnk,mkt,daily,vw_cap,na,171,na,2007-08-21,-0.000736728
dnk,mkt,daily,vw_cap,na,174,na,2007-08-31,0.0151405439
dnk,mkt,daily,vw_cap,na,165,na,2007-08-23,0.0043486088
dnk,mkt,daily,vw_cap,na,173,na,2007-08-22,0.0233705203
dnk,mkt,daily,vw_cap,na,167,na,2007-08-29,0.0006179931
dnk,mkt,daily,vw_cap,na,179,na,2007-08-27,0.006469694
dnk,mkt,daily,vw_cap,na,174,na,2007-08-28,-0.017264626
dnk,mkt,daily,vw_cap,na,182,na,2007-08-17,0.0262246389
dnk,mkt,daily,vw_cap,na,173,na,2007-08-14,-0.007029675
dnk,mkt,daily,vw_cap,na,167,na,2007-08-20,0.0204364332
dnk,mkt,daily,vw_cap,na,194,na,2007-08-16,-0.044742785
dnk,mkt,daily,vw_cap,na,163,na,2007-08-24,0.0083883291
dnk,mkt,daily,vw_cap,na,161,na,2007-08-07,0.0030997183
dnk,mkt,daily,vw_cap,na,160,na,2007-08-06,-0.009269608
dnk,mkt,daily,vw_cap,na,159,na,2007-08-03,-0.001321988
dnk,mkt,daily,vw_cap,na,161,na,2007-08-08,0.0238069621
dnk,mkt,daily,vw_cap,na,170,na,2007-08-09,-0.025681027
dnk,mkt,daily,vw_cap,na,174,na,2007-08-15,-0.025691172
dnk,mkt,daily,vw_cap,na,177,na,2007-08-10,-0.021310211
dnk,mkt,daily,vw_cap,na,171,na,2007-08-13,0.0068601636
dnk,mkt,daily,vw_cap,na,163,na,2007-08-02,0.0069471724
dnk,mkt,daily,vw_cap,na,166,na,2007-08-01,-0.012451511
dnk,mkt,daily,vw_cap,na,179,na,2007-09-26,0.0091798462
dnk,mkt,daily,vw_cap,na,174,na,2007-09-28,-0.000170037
dnk,mkt,daily,vw_cap,na,182,na,2007-09-19,0.0289942027
dnk,mkt,daily,vw_cap,na,170,na,2007-09-13,0.0028672266
dnk,mkt,daily,vw_cap,na,179,na,2007-09-20,0.0053488836
dnk,mkt,daily,vw_cap,na,172,na,2007-09-12,0.0007733608
dnk,mkt,daily,vw_cap,na,170,na,2007-09-17,-0.012358709
dnk,mkt,daily,vw_cap,na,178,na,2007-09-25,-0.004450559
dnk,mkt,daily,vw_cap,na,182,na,2007-09-10,-0.017440728
dnk,mkt,daily,vw_cap,na,181,na,2007-09-07,-0.014621205
dnk,mkt,daily,vw_cap,na,172,na,2007-09-14,-0.005539953
dnk,mkt,daily,vw_cap,na,178,na,2007-09-11,0.0245626424
dnk,mkt,daily,vw_cap,na,174,na,2007-09-27,0.0070267544
dnk,mkt,daily,vw_cap,na,171,na,2007-09-04,0.005082446
dnk,mkt,daily,vw_cap,na,176,na,2007-09-18,0.0080396796
dnk,mkt,daily,vw_cap,na,177,na,2007-09-05,-0.007066922
dnk,mkt,daily,vw_cap,na,175,na,2007-09-03,0.0016672976
dnk,mkt,daily,vw_cap,na,182,na,2007-09-06,0.0044588931
dnk,mkt,daily,vw_cap,na,178,na,2007-09-21,0.0057267566
dnk,mkt,daily,vw_cap,na,179,na,2007-09-24,0.0005986673
dnk,mkt,daily,vw_cap,na,182,na,2007-10-31,0.0085239573
dnk,mkt,daily,vw_cap,na,172,na,2007-10-24,-0.011242713
dnk,mkt,daily,vw_cap,na,174,na,2007-10-19,-0.007010357
dnk,mkt,daily,vw_cap,na,175,na,2007-10-25,0.0130022066
dnk,mkt,daily,vw_cap,na,173,na,2007-10-26,0.0094628515
dnk,mkt,daily,vw_cap,na,176,na,2007-10-22,-0.022042367
dnk,mkt,daily,vw_cap,na,166,na,2007-10-17,0.0063840404
dnk,mkt,daily,vw_cap,na,176,na,2007-10-29,0.0053450464
dnk,mkt,daily,vw_cap,na,177,na,2007-10-12,-0.012683816
dnk,mkt,daily,vw_cap,na,175,na,2007-10-23,0.0249484161
dnk,mkt,daily,vw_cap,na,179,na,2007-10-08,-0.002663986
dnk,mkt,daily,vw_cap,na,185,na,2007-10-09,0.0096284078
dnk,mkt,daily,vw_cap,na,165,na,2007-10-18,-0.006224622
dnk,mkt,daily,vw_cap,na,173,na,2007-10-16,-0.016047417
dnk,mkt,daily,vw_cap,na,177,na,2007-10-04,0.002726625
dnk,mkt,daily,vw_cap,na,182,na,2007-10-10,0.008373593
dnk,mkt,daily,vw_cap,na,176,na,2007-10-03,-0.002567669
dnk,mkt,daily,vw_cap,na,168,na,2007-10-15,0.0010294544
dnk,mkt,daily,vw_cap,na,178,na,2007-10-05,0.0080692497
dnk,mkt,daily,vw_cap,na,167,na,2007-10-01,0.0091271252
dnk,mkt,daily,vw_cap,na,167,na,2007-10-30,-0.00136129
dnk,mkt,daily,vw_cap,na,184,na,2007-10-11,0.0112172131
dnk,mkt,daily,vw_cap,na,175,na,2007-10-02,-0.000147875
dnk,mkt,daily,vw_cap,na,176,na,2007-11-28,0.0138828461
dnk,mkt,daily,vw_cap,na,165,na,2007-11-29,0.0031014704
dnk,mkt,daily,vw_cap,na,168,na,2007-11-30,0.0077776492
dnk,mkt,daily,vw_cap,na,181,na,2007-11-23,0.0183791349
dnk,mkt,daily,vw_cap,na,185,na,2007-11-21,-0.027552236
dnk,mkt,daily,vw_cap,na,192,na,2007-11-20,0.0148093245
dnk,mkt,daily,vw_cap,na,177,na,2007-11-19,-0.02515318
dnk,mkt,daily,vw_cap,na,173,na,2007-11-16,-0.015497165
dnk,mkt,daily,vw_cap,na,180,na,2007-11-26,0.0073678316
dnk,mkt,daily,vw_cap,na,194,na,2007-11-09,-0.010382731
dnk,mkt,daily,vw_cap,na,180,na,2007-11-22,0.0042906282
dnk,mkt,daily,vw_cap,na,178,na,2007-11-13,-0.006646553
dnk,mkt,daily,vw_cap,na,172,na,2007-11-27,-0.009196113
dnk,mkt,daily,vw_cap,na,176,na,2007-11-05,-0.004231975
dnk,mkt,daily,vw_cap,na,159,na,2007-11-14,0.0091997989
dnk,mkt,daily,vw_cap,na,170,na,2007-11-01,-0.011553153
dnk,mkt,daily,vw_cap,na,163,na,2007-11-07,0.0038908245
dnk,mkt,daily,vw_cap,na,177,na,2007-11-08,-0.007817311
dnk,mkt,daily,vw_cap,na,173,na,2007-11-15,-0.019716123
dnk,mkt,daily,vw_cap,na,166,na,2007-11-12,-0.014534713
dnk,mkt,daily,vw_cap,na,165,na,2007-11-02,-0.006365521
dnk,mkt,daily,vw_cap,na,176,na,2007-11-06,0.0137749266
dnk,mkt,daily,vw_cap,na,165,na,2007-12-14,-0.016090156
dnk,mkt,daily,vw_cap,na,179,na,2007-12-20,0.0005241861
dnk,mkt,daily,vw_cap,na,164,na,2007-12-18,-0.000358757
dnk,mkt,daily,vw_cap,na,166,na,2007-12-27,0.0140340785
dnk,mkt,daily,vw_cap,na,167,na,2007-12-17,-0.027206585
dnk,mkt,daily,vw_cap,na,167,na,2007-12-13,-0.018946344
dnk,mkt,daily,vw_cap,na,170,na,2007-12-10,0.0056640596
dnk,mkt,daily,vw_cap,na,164,na,2007-12-19,-0.003229848
dnk,mkt,daily,vw_cap,na,178,na,2007-12-28,0.0138211614
dnk,mkt,daily,vw_cap,na,154,na,2007-12-05,0.0029855628
dnk,mkt,daily,vw_cap,na,173,na,2007-12-12,0.0046280397
dnk,mkt,daily,vw_cap,na,158,na,2007-12-06,-0.001338829
dnk,mkt,daily,vw_cap,na,157,na,2007-12-04,-0.004524
dnk,mkt,daily,vw_cap,na,171,na,2007-12-21,0.0076569939
dnk,mkt,daily,vw_cap,na,167,na,2007-12-11,-0.002393767
dnk,mkt,daily,vw_cap,na,164,na,2007-12-07,0.0108693528
dnk,mkt,daily,vw_cap,na,163,na,2007-12-03,-0.000509646
dnk,mkt,daily,vw_cap,na,170,na,2008-01-28,-0.00598568
dnk,mkt,daily,vw_cap,na,155,na,2008-01-31,-0.005466653
dnk,mkt,daily,vw_cap,na,180,na,2008-01-24,0.0393796154
dnk,mkt,daily,vw_cap,na,190,na,2008-01-22,0.0210293255
dnk,mkt,daily,vw_cap,na,178,na,2008-01-25,0.0114793363
dnk,mkt,daily,vw_cap,na,169,na,2008-01-30,0.0025755829
dnk,mkt,daily,vw_cap,na,179,na,2008-01-18,-0.008603489
dnk,mkt,daily,vw_cap,na,170,na,2008-01-15,-0.036277521
dnk,mkt,daily,vw_cap,na,165,na,2008-01-02,-0.001627361
dnk,mkt,daily,vw_cap,na,170,na,2008-01-09,-0.021456403
dnk,mkt,daily,vw_cap,na,176,na,2008-01-10,-0.021785244
dnk,mkt,daily,vw_cap,na,159,na,2008-01-08,0.0067558672
dnk,mkt,daily,vw_cap,na,170,na,2008-01-11,-0.000447315
dnk,mkt,daily,vw_cap,na,166,na,2008-01-29,0.0144000157
dnk,mkt,daily,vw_cap,na,171,na,2008-01-14,0.0183971103
dnk,mkt,daily,vw_cap,na,161,na,2008-01-07,-0.017321505
dnk,mkt,daily,vw_cap,na,173,na,2008-01-04,-0.01611237
dnk,mkt,daily,vw_cap,na,190,na,2008-01-16,-0.021535086
dnk,mkt,daily,vw_cap,na,188,na,2008-01-23,-0.01180576
dnk,mkt,daily,vw_cap,na,186,na,2008-01-21,-0.057034301
dnk,mkt,daily,vw_cap,na,163,na,2008-01-03,-0.007996474
dnk,mkt,daily,vw_cap,na,177,na,2008-01-17,-0.008972953
dnk,mkt,daily,vw_cap,na,158,na,2008-02-29,-0.00872435
dnk,mkt,daily,vw_cap,na,159,na,2008-02-27,0.0150931714
dnk,mkt,daily,vw_cap,na,170,na,2008-02-25,0.0155623667
dnk,mkt,daily,vw_cap,na,154,na,2008-02-22,-0.004929264
dnk,mkt,daily,vw_cap,na,157,na,2008-02-21,0.0172150743
dnk,mkt,daily,vw_cap,na,157,na,2008-02-20,-0.01862944
dnk,mkt,daily,vw_cap,na,164,na,2008-02-18,0.0115079411
dnk,mkt,daily,vw_cap,na,154,na,2008-02-19,0.0133329548
dnk,mkt,daily,vw_cap,na,156,na,2008-02-13,0.0031457668
dnk,mkt,daily,vw_cap,na,159,na,2008-02-12,0.0323372832
dnk,mkt,daily,vw_cap,na,158,na,2008-02-07,-0.023194968
dnk,mkt,daily,vw_cap,na,152,na,2008-02-28,-0.002840338
dnk,mkt,daily,vw_cap,na,162,na,2008-02-06,-0.000232227
dnk,mkt,daily,vw_cap,na,157,na,2008-02-14,0.0124113219
dnk,mkt,daily,vw_cap,na,169,na,2008-02-01,0.0199699424
dnk,mkt,daily,vw_cap,na,175,na,2008-02-04,0.0174733751
dnk,mkt,daily,vw_cap,na,155,na,2008-02-11,0.0002027993
dnk,mkt,daily,vw_cap,na,160,na,2008-02-08,-0.003064585
dnk,mkt,daily,vw_cap,na,153,na,2008-02-15,-0.007032586
dnk,mkt,daily,vw_cap,na,161,na,2008-02-26,0.0105153051
dnk,mkt,daily,vw_cap,na,166,na,2008-02-05,-0.032624526
dnk,mkt,daily,vw_cap,na,150,na,2008-03-10,-0.019936429
dnk,mkt,daily,vw_cap,na,165,na,2008-03-31,0.0097691794
dnk,mkt,daily,vw_cap,na,149,na,2008-03-26,0.0116188564
dnk,mkt,daily,vw_cap,na,158,na,2008-03-18,0.0211812878
dnk,mkt,daily,vw_cap,na,162,na,2008-03-28,0.0104853558
dnk,mkt,daily,vw_cap,na,161,na,2008-03-25,0.0221535208
dnk,mkt,daily,vw_cap,na,171,na,2008-03-27,0.0100440663
dnk,mkt,daily,vw_cap,na,169,na,2008-03-11,-0.000561135
dnk,mkt,daily,vw_cap,na,160,na,2008-03-19,-0.01938904
dnk,mkt,daily,vw_cap,na,158,na,2008-03-12,0.0209702893
dnk,mkt,daily,vw_cap,na,156,na,2008-03-07,-0.013134668
dnk,mkt,daily,vw_cap,na,157,na,2008-03-14,0.001296973
dnk,mkt,daily,vw_cap,na,148,na,2008-03-06,0.0052505696
dnk,mkt,daily,vw_cap,na,145,na,2008-03-04,-0.00328485
dnk,mkt,daily,vw_cap,na,152,na,2008-03-03,-0.009604673
dnk,mkt,daily,vw_cap,na,166,na,2008-03-17,-0.014025694
dnk,mkt,daily,vw_cap,na,154,na,2008-03-05,0.0146846727
dnk,mkt,daily,vw_cap,na,158,na,2008-03-13,-0.011602729
dnk,mkt,daily,vw_cap,na,163,na,2008-04-30,0.0095599789
dnk,mkt,daily,vw_cap,na,158,na,2008-04-25,0.0090823989
dnk,mkt,daily,vw_cap,na,156,na,2008-04-23,0.0001623172
dnk,mkt,daily,vw_cap,na,155,na,2008-04-28,-0.000797796
dnk,mkt,daily,vw_cap,na,162,na,2008-04-11,-0.010599858
dnk,mkt,daily,vw_cap,na,154,na,2008-04-17,-0.00810683
dnk,mkt,daily,vw_cap,na,161,na,2008-04-22,0.0040218891
dnk,mkt,daily,vw_cap,na,164,na,2008-04-16,0.0207311545
dnk,mkt,daily,vw_cap,na,170,na,2008-04-29,-0.010862186
dnk,mkt,daily,vw_cap,na,158,na,2008-04-09,-0.000537273
dnk,mkt,daily,vw_cap,na,151,na,2008-04-14,-0.005154395
dnk,mkt,daily,vw_cap,na,162,na,2008-04-08,-0.005613891
dnk,mkt,daily,vw_cap,na,159,na,2008-04-21,-0.001681577
dnk,mkt,daily,vw_cap,na,165,na,2008-04-07,0.0125299003
dnk,mkt,daily,vw_cap,na,162,na,2008-04-10,-0.00283938
dnk,mkt,daily,vw_cap,na,159,na,2008-04-04,0.0136972576
dnk,mkt,daily,vw_cap,na,151,na,2008-04-15,0.0057621264
dnk,mkt,daily,vw_cap,na,166,na,2008-04-02,0.0004691674
dnk,mkt,daily,vw_cap,na,166,na,2008-04-01,-0.003095641
dnk,mkt,daily,vw_cap,na,156,na,2008-04-24,-0.007042483
dnk,mkt,daily,vw_cap,na,162,na,2008-04-03,-0.010190154
dnk,mkt,daily,vw_cap,na,173,na,2008-05-20,-0.010143255
dnk,mkt,daily,vw_cap,na,166,na,2008-05-30,0.0107531968
dnk,mkt,daily,vw_cap,na,156,na,2008-05-26,-0.002352024
dnk,mkt,daily,vw_cap,na,155,na,2008-05-28,0.0010641489
dnk,mkt,daily,vw_cap,na,161,na,2008-05-23,0.0002513174
dnk,mkt,daily,vw_cap,na,169,na,2008-05-16,0.0171119081
dnk,mkt,daily,vw_cap,na,147,na,2008-05-29,-0.005486865
dnk,mkt,daily,vw_cap,na,158,na,2008-05-27,-0.011604393
dnk,mkt,daily,vw_cap,na,154,na,2008-05-14,0.0026290915
dnk,mkt,daily,vw_cap,na,156,na,2008-05-22,-0.011976323
dnk,mkt,daily,vw_cap,na,161,na,2008-05-21,-0.000118516
dnk,mkt,daily,vw_cap,na,163,na,2008-05-09,-0.003256152
dnk,mkt,daily,vw_cap,na,162,na,2008-05-05,0.0114484821
dnk,mkt,daily,vw_cap,na,159,na,2008-05-08,0.0092033158
dnk,mkt,daily,vw_cap,na,157,na,2008-05-13,0.007579291
dnk,mkt,daily,vw_cap,na,139,na,2008-05-02,0.0021583538
dnk,mkt,daily,vw_cap,na,166,na,2008-05-06,-0.000623226
dnk,mkt,daily,vw_cap,na,176,na,2008-05-15,0.0162051229
dnk,mkt,daily,vw_cap,na,168,na,2008-05-19,0.0064139963
dnk,mkt,daily,vw_cap,na,164,na,2008-05-07,-0.005680852
dnk,mkt,daily,vw_cap,na,164,na,2008-06-30,-0.009865413
dnk,mkt,daily,vw_cap,na,159,na,2008-06-26,-0.00446736
dnk,mkt,daily,vw_cap,na,154,na,2008-06-13,-0.004137049
dnk,mkt,daily,vw_cap,na,148,na,2008-06-27,-0.004615729
dnk,mkt,daily,vw_cap,na,151,na,2008-06-23,-0.013020601
dnk,mkt,daily,vw_cap,na,153,na,2008-06-17,0.0228511337
dnk,mkt,daily,vw_cap,na,165,na,2008-06-25,0.0110508038
dnk,mkt,daily,vw_cap,na,162,na,2008-06-24,-0.009596358
dnk,mkt,daily,vw_cap,na,167,na,2008-06-12,-0.005917475
dnk,mkt,daily,vw_cap,na,159,na,2008-06-20,-0.003912107
dnk,mkt,daily,vw_cap,na,156,na,2008-06-16,0.0101926589
dnk,mkt,daily,vw_cap,na,176,na,2008-06-11,-0.006489845
dnk,mkt,daily,vw_cap,na,155,na,2008-06-04,-0.009152865
dnk,mkt,daily,vw_cap,na,163,na,2008-06-06,0.0036342935
dnk,mkt,daily,vw_cap,na,170,na,2008-06-19,-0.005973818
dnk,mkt,daily,vw_cap,na,131,na,2008-06-03,-0.00084667
dnk,mkt,daily,vw_cap,na,161,na,2008-06-09,-0.005740512
dnk,mkt,daily,vw_cap,na,160,na,2008-06-18,-0.01649369
dnk,mkt,daily,vw_cap,na,164,na,2008-06-10,-0.023842703
dnk,mkt,daily,vw_cap,na,161,na,2008-06-02,-0.008507628
dnk,mkt,daily,vw_cap,na,145,na,2008-07-28,-0.000606557
dnk,mkt,daily,vw_cap,na,148,na,2008-07-24,-0.010298432
dnk,mkt,daily,vw_cap,na,141,na,2008-07-29,-0.010861501
dnk,mkt,daily,vw_cap,na,167,na,2008-07-22,-0.004014022
dnk,mkt,daily,vw_cap,na,185,na,2008-07-17,0.0320906497
dnk,mkt,daily,vw_cap,na,182,na,2008-07-16,-0.011993789
dnk,mkt,daily,vw_cap,na,187,na,2008-07-14,-0.001889573
dnk,mkt,daily,vw_cap,na,147,na,2008-07-30,0.0156946151
dnk,mkt,daily,vw_cap,na,148,na,2008-07-25,-0.00913528
dnk,mkt,daily,vw_cap,na,148,na,2008-07-23,0.0144822354
dnk,mkt,daily,vw_cap,na,181,na,2008-07-15,-0.014871772
dnk,mkt,daily,vw_cap,na,183,na,2008-07-18,0.0000516245
dnk,mkt,daily,vw_cap,na,144,na,2008-07-31,0.0085729102
dnk,mkt,daily,vw_cap,na,159,na,2008-07-04,-0.006596256
dnk,mkt,daily,vw_cap,na,156,na,2008-07-09,0.0232845269
dnk,mkt,daily,vw_cap,na,157,na,2008-07-11,-0.017753316
dnk,mkt,daily,vw_cap,na,162,na,2008-07-02,0.0124067191
dnk,mkt,daily,vw_cap,na,179,na,2008-07-21,0.0169683973
dnk,mkt,daily,vw_cap,na,154,na,2008-07-08,-0.021900484
dnk,mkt,daily,vw_cap,na,156,na,2008-07-07,0.0004850486
dnk,mkt,daily,vw_cap,na,161,na,2008-07-01,-0.02271248
dnk,mkt,daily,vw_cap,na,148,na,2008-07-10,-0.000826221
dnk,mkt,daily,vw_cap,na,172,na,2008-07-03,-0.02371181
dnk,mkt,daily,vw_cap,na,158,na,2008-08-29,0.0034062398
dnk,mkt,daily,vw_cap,na,144,na,2008-08-25,-0.008203083
dnk,mkt,daily,vw_cap,na,143,na,2008-08-19,-0.016674465
dnk,mkt,daily,vw_cap,na,144,na,2008-08-18,-0.004211517
dnk,mkt,daily,vw_cap,na,156,na,2008-08-27,0.009462647
dnk,mkt,daily,vw_cap,na,152,na,2008-08-21,0.0085174373
dnk,mkt,daily,vw_cap,na,157,na,2008-08-26,-0.014340135
dnk,mkt,daily,vw_cap,na,149,na,2008-08-12,-0.009521338
dnk,mkt,daily,vw_cap,na,152,na,2008-08-11,0.009600304
dnk,mkt,daily,vw_cap,na,146,na,2008-08-22,0.0061632543
dnk,mkt,daily,vw_cap,na,142,na,2008-08-15,-0.004807774
dnk,mkt,daily,vw_cap,na,150,na,2008-08-07,-0.010318737
dnk,mkt,daily,vw_cap,na,134,na,2008-08-14,0.0076893951
dnk,mkt,daily,vw_cap,na,150,na,2008-08-28,0.0070111171
