location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
dnk,age,monthly,vw_cap,-1,174,27,2006-08-31,-0.0227979085191731
dnk,age,monthly,vw_cap,-1,174,27,2006-09-30,0.0254657795376961
dnk,age,monthly,vw_cap,-1,176,27,2006-10-31,0.0161255576046136
dnk,age,monthly,vw_cap,-1,179,29,2006-11-30,0.0205505006863401
dnk,age,monthly,vw_cap,-1,183,33,2006-12-31,0.245357975981233
dnk,age,monthly,vw_cap,-1,189,34,2007-01-31,-0.0539826186428786
dnk,age,monthly,vw_cap,-1,189,35,2007-02-28,-0.0267846555129244
dnk,age,monthly,vw_cap,-1,191,35,2007-03-31,-0.0366849070937909
dnk,age,monthly,vw_cap,-1,192,35,2007-04-30,0.0438361457875787
dnk,age,monthly,vw_cap,-1,193,36,2007-05-31,-0.0103349200816709
dnk,age,monthly,vw_cap,-1,196,38,2007-06-30,-0.0530732867718682
dnk,age,monthly,vw_cap,-1,204,44,2007-07-31,-0.0798864943893551
dnk,age,monthly,vw_cap,-1,204,44,2007-08-31,-0.0438859510543552
dnk,age,monthly,vw_cap,-1,206,44,2007-09-30,0.0565266869178178
dnk,age,monthly,vw_cap,-1,208,46,2007-10-31,0.0170416094189615
dnk,age,monthly,vw_cap,-1,208,45,2007-11-30,-0.0434721586297124
dnk,age,monthly,vw_cap,-1,196,36,2007-12-31,-0.0266026793201102
dnk,age,monthly,vw_cap,-1,198,37,2008-01-31,0.0235318776373654
dnk,age,monthly,vw_cap,-1,211,45,2008-02-29,-0.0335395968871349
dnk,age,monthly,vw_cap,-1,213,47,2008-03-31,-0.111838304587264
dnk,age,monthly,vw_cap,-1,214,48,2008-04-30,-0.00279804072750025
dnk,age,monthly,vw_cap,-1,215,49,2008-05-31,-0.051975753494394
dnk,age,monthly,vw_cap,-1,216,49,2008-06-30,-0.0879151815665789
dnk,age,monthly,vw_cap,-1,216,50,2008-07-31,0.171456556727932
dnk,age,monthly,vw_cap,-1,212,47,2008-08-31,0.124282113392767
dnk,age,monthly,vw_cap,-1,212,47,2008-09-30,-0.00442979499735388
dnk,age,monthly,vw_cap,-1,215,48,2008-10-31,0.00305393433426682
dnk,age,monthly,vw_cap,-1,209,47,2008-11-30,0.0389368328960771
dnk,age,monthly,vw_cap,-1,209,48,2008-12-31,-0.130063176092665
dnk,age,monthly,vw_cap,-1,207,48,2009-01-31,0.102906059218928
dnk,age,monthly,vw_cap,-1,204,48,2009-02-28,-0.0746198850768039
dnk,age,monthly,vw_cap,-1,201,48,2009-03-31,-0.0758689084128745
dnk,age,monthly,vw_cap,-1,200,46,2009-04-30,-0.0899871395075947
dnk,age,monthly,vw_cap,-1,201,46,2009-05-31,-0.0909256205940751
dnk,age,monthly,vw_cap,-1,201,45,2009-06-30,-0.0506397830515836
dnk,age,monthly,vw_cap,-1,200,44,2009-07-31,0.0276325871263487
dnk,age,monthly,vw_cap,-1,202,46,2009-08-31,-0.206123698059443
dnk,age,monthly,vw_cap,-1,207,49,2009-09-30,-0.071918946496519
dnk,age,monthly,vw_cap,-1,207,50,2009-10-31,-0.0495953596373977
dnk,age,monthly,vw_cap,-1,206,50,2009-11-30,-0.262960029308083
dnk,age,monthly,vw_cap,-1,203,48,2009-12-31,-0.0478378380527572
dnk,age,monthly,vw_cap,-1,203,47,2010-01-31,0.074043554400716
dnk,age,monthly,vw_cap,-1,202,45,2010-02-28,0.141670754243988
dnk,age,monthly,vw_cap,-1,203,46,2010-03-31,-0.111583987970936
dnk,age,monthly,vw_cap,-1,205,47,2010-04-30,-0.104433586590052
dnk,age,monthly,vw_cap,-1,204,47,2010-05-31,-0.102433112204206
dnk,age,monthly,vw_cap,-1,200,46,2010-06-30,-0.00792213999600962
dnk,age,monthly,vw_cap,-1,200,45,2010-07-31,0.0405515050627347
dnk,age,monthly,vw_cap,-1,202,45,2010-08-31,-0.0148376662316503
dnk,age,monthly,vw_cap,-1,200,43,2010-09-30,-0.0754971022038133
dnk,age,monthly,vw_cap,-1,195,42,2010-10-31,0.0672101877694052
dnk,age,monthly,vw_cap,-1,195,40,2010-11-30,-0.0575349245000192
dnk,age,monthly,vw_cap,-1,197,42,2010-12-31,-0.0128584857811385
dnk,age,monthly,vw_cap,-1,196,41,2011-01-31,-0.0104982801738016
dnk,age,monthly,vw_cap,-1,195,40,2011-02-28,-0.0399384732090765
dnk,age,monthly,vw_cap,-1,195,41,2011-03-31,-0.175347622564427
dnk,age,monthly,vw_cap,-1,194,40,2011-04-30,-0.0217317268766734
dnk,age,monthly,vw_cap,-1,193,40,2011-05-31,-0.0567258954341283
dnk,age,monthly,vw_cap,-1,192,39,2011-06-30,-0.0173562010045887
