location,name,freq,weighting,n_factors,date,ret
dnk,profit_growth,monthly,vw_cap,12,2009-01-31,-0.0243005283129864
dnk,profit_growth,monthly,vw_cap,12,2009-02-28,-0.0167683850896315
dnk,profit_growth,monthly,vw_cap,12,2009-03-31,-0.0509171580059427
dnk,profit_growth,monthly,vw_cap,12,2009-04-30,0.00698704900678287
dnk,profit_growth,monthly,vw_cap,12,2009-05-31,-0.0105361520848866
dnk,profit_growth,monthly,vw_cap,12,2009-06-30,0.016329082497699
dnk,profit_growth,monthly,vw_cap,12,2009-07-31,-0.0151826010099468
dnk,profit_growth,monthly,vw_cap,12,2009-08-31,-0.0138709402918385
dnk,profit_growth,monthly,vw_cap,12,2009-09-30,0.00324946002604855
dnk,profit_growth,monthly,vw_cap,12,2009-10-31,-0.00111748420115701
dnk,profit_growth,monthly,vw_cap,12,2009-11-30,-0.00218995111351025
dnk,profit_growth,monthly,vw_cap,12,2009-12-31,0.00842670894987264
dnk,profit_growth,monthly,vw_cap,12,2010-01-31,0.0216440182662916
dnk,profit_growth,monthly,vw_cap,12,2010-02-28,0.0222192422807509
dnk,profit_growth,monthly,vw_cap,12,2010-03-31,-0.0108490322860243
dnk,profit_growth,monthly,vw_cap,12,2010-04-30,0.0126484316931903
dnk,profit_growth,monthly,vw_cap,12,2010-05-31,0.00993544296726018
dnk,profit_growth,monthly,vw_cap,12,2010-06-30,-0.00111753854977837
dnk,profit_growth,monthly,vw_cap,12,2010-07-31,0.00462073111120494
dnk,profit_growth,monthly,vw_cap,12,2010-08-31,0.0429639373438801
dnk,profit_growth,monthly,vw_cap,12,2010-09-30,0.0222738283422493
dnk,profit_growth,monthly,vw_cap,12,2010-10-31,0.0163216698989911
dnk,profit_growth,monthly,vw_cap,12,2010-11-30,0.0167572468319637
dnk,profit_growth,monthly,vw_cap,12,2010-12-31,0.00727317924550103
dnk,profit_growth,monthly,vw_cap,12,2011-01-31,0.00667523039849723
dnk,profit_growth,monthly,vw_cap,12,2011-02-28,0.0286100598578024
dnk,profit_growth,monthly,vw_cap,12,2011-03-31,0.00787429475906271
dnk,profit_growth,monthly,vw_cap,12,2011-04-30,0.0106488675935934
dnk,profit_growth,monthly,vw_cap,12,2011-05-31,0.0264795730121888
dnk,profit_growth,monthly,vw_cap,12,2011-06-30,0.0223978515529459
dnk,profit_growth,monthly,vw_cap,12,2011-07-31,0.0119916893975414
dnk,profit_growth,monthly,vw_cap,12,2011-08-31,0.0339554659090678
dnk,profit_growth,monthly,vw_cap,12,2011-09-30,0.0439273808428807
dnk,profit_growth,monthly,vw_cap,12,2011-10-31,-0.0072766053550373
dnk,profit_growth,monthly,vw_cap,12,2011-11-30,0.01504564828384
dnk,profit_growth,monthly,vw_cap,12,2011-12-31,0.010914288133279
dnk,profit_growth,monthly,vw_cap,12,2012-01-31,-0.0366927314260639
dnk,profit_growth,monthly,vw_cap,12,2012-02-29,0.00196495629246409
dnk,profit_growth,monthly,vw_cap,12,2012-03-31,0.0166628946779011
dnk,profit_growth,monthly,vw_cap,12,2012-04-30,0.00548121834994722
dnk,profit_growth,monthly,vw_cap,12,2012-05-31,0.0268860285204097
dnk,profit_growth,monthly,vw_cap,12,2012-06-30,0.0250902102399135
dnk,profit_growth,monthly,vw_cap,12,2012-07-31,0.0119242149709204
dnk,profit_growth,monthly,vw_cap,12,2012-08-31,-0.00329214926705734
dnk,profit_growth,monthly,vw_cap,12,2012-09-30,0.00514485656938438
dnk,profit_growth,monthly,vw_cap,12,2012-10-31,0.00858406687078115
dnk,profit_growth,monthly,vw_cap,12,2012-11-30,0.016063464267583
dnk,profit_growth,monthly,vw_cap,12,2012-12-31,0.00547864437110648
dnk,profit_growth,monthly,vw_cap,12,2013-01-31,0.0150629155651776
dnk,profit_growth,monthly,vw_cap,12,2013-02-28,-0.0212393363413584
dnk,profit_growth,monthly,vw_cap,12,2013-03-31,-0.0119594788493089
dnk,profit_growth,monthly,vw_cap,12,2013-04-30,0.023154374078201
dnk,profit_growth,monthly,vw_cap,12,2013-05-31,-0.00137703487661476
dnk,profit_growth,monthly,vw_cap,12,2013-06-30,-0.0133945715852641
dnk,profit_growth,monthly,vw_cap,12,2013-07-31,0.00262828999601777
dnk,profit_growth,monthly,vw_cap,12,2013-08-31,-0.0169126498189985
dnk,profit_growth,monthly,vw_cap,12,2013-09-30,0.0126374069656986
dnk,profit_growth,monthly,vw_cap,12,2013-10-31,0.000505120329319035
dnk,profit_growth,monthly,vw_cap,12,2013-11-30,0.00808774203974003
dnk,profit_growth,monthly,vw_cap,12,2013-12-31,-0.00685606574216472
dnk,profit_growth,monthly,vw_cap,12,2014-01-31,0.0354331790769114
dnk,profit_growth,monthly,vw_cap,12,2014-02-28,0.0313495420238362
dnk,profit_growth,monthly,vw_cap,12,2014-03-31,0.0107866315390614
dnk,profit_growth,monthly,vw_cap,12,2014-04-30,-0.00368283356897414
dnk,profit_growth,monthly,vw_cap,12,2014-05-31,0.0300530046862481
dnk,profit_growth,monthly,vw_cap,12,2014-06-30,0.0125817502984855
dnk,profit_growth,monthly,vw_cap,12,2014-07-31,-0.0160174040779469
dnk,profit_growth,monthly,vw_cap,12,2014-08-31,0.0210859543608054
dnk,profit_growth,monthly,vw_cap,12,2014-09-30,0.00897401990662669
dnk,profit_growth,monthly,vw_cap,12,2014-10-31,0.0083977938333633
dnk,profit_growth,monthly,vw_cap,12,2014-11-30,0.0116861649161517
dnk,profit_growth,monthly,vw_cap,12,2014-12-31,-0.0033143072742351
dnk,profit_growth,monthly,vw_cap,12,2015-01-31,-0.010949604485752
dnk,profit_growth,monthly,vw_cap,12,2015-02-28,0.0289195527933427
dnk,profit_growth,monthly,vw_cap,12,2015-03-31,-0.00886177203849308
dnk,profit_growth,monthly,vw_cap,12,2015-04-30,0.00745539648688232
dnk,profit_growth,monthly,vw_cap,12,2015-05-31,-0.00200392114493752
dnk,profit_growth,monthly,vw_cap,12,2015-06-30,0.016091215800979
dnk,profit_growth,monthly,vw_cap,12,2015-07-31,0.00486226061397715
dnk,profit_growth,monthly,vw_cap,12,2015-08-31,0.0117529029250107
dnk,profit_growth,monthly,vw_cap,12,2015-09-30,0.0169439681560888
dnk,profit_growth,monthly,vw_cap,12,2015-10-31,-0.00725821813556356
dnk,profit_growth,monthly,vw_cap,12,2015-11-30,0.01905404731211
dnk,profit_growth,monthly,vw_cap,12,2015-12-31,-0.00994824176117214
dnk,profit_growth,monthly,vw_cap,12,2016-01-31,-0.00276743812309412
dnk,profit_growth,monthly,vw_cap,12,2016-02-29,-0.00754157450573362
dnk,profit_growth,monthly,vw_cap,12,2016-03-31,0.00690917277720319
dnk,profit_growth,monthly,vw_cap,12,2016-04-30,-0.0154740396805035
dnk,profit_growth,monthly,vw_cap,12,2016-05-31,0.0332078211991332
dnk,profit_growth,monthly,vw_cap,12,2016-06-30,-0.000334575053101321
dnk,profit_growth,monthly,vw_cap,12,2016-07-31,-0.0231327545849623
dnk,profit_growth,monthly,vw_cap,12,2016-08-31,-0.0199511144591427
dnk,profit_growth,monthly,vw_cap,12,2016-09-30,0.00809518364948862
dnk,profit_growth,monthly,vw_cap,12,2016-10-31,-0.0205478649188657
dnk,profit_growth,monthly,vw_cap,12,2016-11-30,0.00176202860062574
dnk,profit_growth,monthly,vw_cap,12,2016-12-31,-0.0236452689469169
dnk,profit_growth,monthly,vw_cap,12,2017-01-31,0.00349562506322138
dnk,profit_growth,monthly,vw_cap,12,2017-02-28,-0.0019438569890432
dnk,profit_growth,monthly,vw_cap,12,2017-03-31,0.0107663950463931
dnk,profit_growth,monthly,vw_cap,12,2017-04-30,0.00903999718962298
dnk,profit_growth,monthly,vw_cap,12,2017-05-31,0.00655007933566138
dnk,profit_growth,monthly,vw_cap,12,2017-06-30,0.00487190784363611
dnk,profit_growth,monthly,vw_cap,12,2017-07-31,-0.00156131501403853
dnk,profit_growth,monthly,vw_cap,12,2017-08-31,-0.00201425614789345
dnk,profit_growth,monthly,vw_cap,12,2017-09-30,-0.00553415443333131
dnk,profit_growth,monthly,vw_cap,12,2017-10-31,-0.0106893010385557
dnk,profit_growth,monthly,vw_cap,12,2017-11-30,-0.0123129131802148
dnk,profit_growth,monthly,vw_cap,12,2017-12-31,-0.0233738642072036
dnk,profit_growth,monthly,vw_cap,12,2018-01-31,0.0191478011387383
dnk,profit_growth,monthly,vw_cap,12,2018-02-28,-0.011179944693388
dnk,profit_growth,monthly,vw_cap,12,2018-03-31,0.00485367832906895
dnk,profit_growth,monthly,vw_cap,12,2018-04-30,0.00341699843727219
dnk,profit_growth,monthly,vw_cap,12,2018-05-31,0.0234935236659809
dnk,profit_growth,monthly,vw_cap,12,2018-06-30,0.00426302155848601
dnk,profit_growth,monthly,vw_cap,12,2018-07-31,-0.0000838966710947538
dnk,profit_growth,monthly,vw_cap,12,2018-08-31,-0.00343889196198641
dnk,profit_growth,monthly,vw_cap,12,2018-09-30,0.00263387413089923
dnk,profit_growth,monthly,vw_cap,12,2018-10-31,-0.0210631203353082
dnk,profit_growth,monthly,vw_cap,12,2018-11-30,-0.0533286226060793
dnk,profit_growth,monthly,vw_cap,12,2018-12-31,-0.00471942989509639
dnk,profit_growth,monthly,vw_cap,12,2019-01-31,0.0285877235090814
dnk,profit_growth,monthly,vw_cap,12,2019-02-28,0.00177186188520361
dnk,profit_growth,monthly,vw_cap,12,2019-03-31,-0.00834461624830044
dnk,profit_growth,monthly,vw_cap,12,2019-04-30,0.0180303870165924
dnk,profit_growth,monthly,vw_cap,12,2019-05-31,-0.00773831991050194
dnk,profit_growth,monthly,vw_cap,12,2019-06-30,0.0174911528771424
dnk,profit_growth,monthly,vw_cap,12,2019-07-31,0.00940687597211105
dnk,profit_growth,monthly,vw_cap,12,2019-08-31,0.0093905828972692
dnk,profit_growth,monthly,vw_cap,12,2019-09-30,0.0114401591461342
dnk,profit_growth,monthly,vw_cap,12,2019-10-31,-0.0285261804918201
dnk,profit_growth,monthly,vw_cap,12,2019-11-30,0.002553199540416
dnk,profit_growth,monthly,vw_cap,12,2019-12-31,-0.000164649824660938
dnk,profit_growth,monthly,vw_cap,12,2020-01-31,-0.0211658632346011
dnk,profit_growth,monthly,vw_cap,12,2020-02-29,-0.00831305781418168
dnk,profit_growth,monthly,vw_cap,12,2020-03-31,0.0162968984044263
dnk,profit_growth,monthly,vw_cap,12,2020-04-30,-0.00812036885492492
dnk,profit_growth,monthly,vw_cap,12,2020-05-31,0.0240770613523067
dnk,profit_growth,monthly,vw_cap,12,2020-06-30,0.000620216360709885
dnk,profit_growth,monthly,vw_cap,12,2020-07-31,-0.00872467061309545
dnk,profit_growth,monthly,vw_cap,12,2020-08-31,0.0253005639417472
dnk,profit_growth,monthly,vw_cap,12,2020-09-30,0.000535066961649929
dnk,profit_growth,monthly,vw_cap,12,2020-10-31,-0.00467655249794395
dnk,profit_growth,monthly,vw_cap,12,2020-11-30,-0.0130373358546651
dnk,profit_growth,monthly,vw_cap,12,2020-12-31,-0.00153260431805917
dnk,profit_growth,monthly,vw_cap,12,2021-01-31,0.0144262539495052
dnk,profit_growth,monthly,vw_cap,12,2021-02-28,-0.00902470953711615
dnk,profit_growth,monthly,vw_cap,12,2021-03-31,-0.00877368312309486
dnk,profit_growth,monthly,vw_cap,12,2021-04-30,0.00792358912042864
dnk,profit_growth,monthly,vw_cap,12,2021-05-31,0.0143677365640738
dnk,profit_growth,monthly,vw_cap,12,2021-06-30,0.00514861415289759
dnk,profit_growth,monthly,vw_cap,12,2021-07-31,0.00353496553575778
dnk,profit_growth,monthly,vw_cap,12,2021-08-31,0.0132103901967587
dnk,profit_growth,monthly,vw_cap,12,2021-09-30,-0.00638835751818864
dnk,profit_growth,monthly,vw_cap,12,2021-10-31,-0.00451103886372359
dnk,profit_growth,monthly,vw_cap,12,2021-11-30,0.00533853695432314
dnk,profit_growth,monthly,vw_cap,12,2021-12-31,0.0120870023023922
dnk,profit_growth,monthly,vw_cap,12,2022-01-31,-0.0109271430246758
dnk,profit_growth,monthly,vw_cap,12,2022-02-28,-0.0458257244601237
dnk,profit_growth,monthly,vw_cap,12,2022-03-31,0.0342655462313511
dnk,profit_growth,monthly,vw_cap,12,2022-04-30,0.00684642461620022
dnk,profit_growth,monthly,vw_cap,12,2022-05-31,0.0159771370768121
dnk,profit_growth,monthly,vw_cap,12,2022-06-30,-0.0165261514303722
dnk,profit_growth,monthly,vw_cap,12,2022-07-31,0.0221029024366052
dnk,profit_growth,monthly,vw_cap,12,2022-08-31,-0.0170529831280462
dnk,profit_growth,monthly,vw_cap,12,2022-09-30,0.00440827515371821
dnk,profit_growth,monthly,vw_cap,12,2022-10-31,-0.0234349860395274
dnk,profit_growth,monthly,vw_cap,12,2022-11-30,-0.0428571645671196
dnk,profit_growth,monthly,vw_cap,12,2022-12-31,-0.00695547578794837
dnk,profit_growth,monthly,vw_cap,12,2023-01-31,-0.010036988731635
dnk,profit_growth,monthly,vw_cap,12,2023-02-28,0.00442673920379382
dnk,profit_growth,monthly,vw_cap,12,2023-03-31,-0.013236497002138
dnk,profit_growth,monthly,vw_cap,12,2023-04-30,-0.0198410965492103
dnk,profit_growth,monthly,vw_cap,12,2023-05-31,0.00645452634133208
dnk,profit_growth,monthly,vw_cap,12,2023-06-30,-0.00960913818118421
dnk,profit_growth,monthly,vw_cap,12,2023-07-31,-0.000449174089217817
dnk,profit_growth,monthly,vw_cap,12,2023-08-31,0.0372947415998187
dnk,profit_growth,monthly,vw_cap,12,2023-09-30,0.0100186476221702
dnk,profit_growth,monthly,vw_cap,12,2023-10-31,0.00194433968114638
dnk,profit_growth,monthly,vw_cap,12,2023-11-30,0.00566827954636062
dnk,profit_growth,monthly,vw_cap,12,2023-12-31,-0.0179894464746952
dnk,profit_growth,monthly,vw_cap,12,2024-01-31,0.0347821301651312
dnk,profit_growth,monthly,vw_cap,12,2024-02-29,0.0520939405203303
dnk,profit_growth,monthly,vw_cap,12,2024-03-31,0.011664871332668
dnk,profit_growth,monthly,vw_cap,12,2024-04-30,0.00883349765177451
dnk,profit_growth,monthly,vw_cap,12,2024-05-31,-0.00654127746036741
dnk,profit_growth,monthly,vw_cap,12,2024-06-30,-0.00673207659251074
dnk,profit_growth,monthly,vw_cap,12,2024-07-31,-0.0439953439817413
dnk,profit_growth,monthly,vw_cap,12,2024-08-31,0.0169141613370188
dnk,profit_growth,monthly,vw_cap,12,2024-09-30,-0.0470815330036349
dnk,profit_growth,monthly,vw_cap,12,2024-10-31,-0.00405399701006587
dnk,profit_growth,monthly,vw_cap,12,2024-11-30,-0.0138387680320462
dnk,profit_growth,monthly,vw_cap,12,2024-12-31,0.0175239563065934
dnk,profitability,monthly,vw_cap,1,1989-05-31,0.0205706003435645
dnk,profitability,monthly,vw_cap,1,1989-06-30,0.00108765612418661
dnk,profitability,monthly,vw_cap,1,1989-07-31,-0.00812795241978058
dnk,profitability,monthly,vw_cap,1,1989-08-31,0.00557150850120407
dnk,profitability,monthly,vw_cap,2,1989-09-30,-0.00673390384499904
dnk,profitability,monthly,vw_cap,2,1989-10-31,-0.0290199120707429
dnk,profitability,monthly,vw_cap,2,1989-11-30,-0.0317894549703674
dnk,profitability,monthly,vw_cap,2,1989-12-31,0.013119217161689
dnk,profitability,monthly,vw_cap,3,1990-01-31,-0.0538965961594256
dnk,profitability,monthly,vw_cap,5,1990-02-28,0.00133206152794638
dnk,profitability,monthly,vw_cap,5,1990-03-31,-0.0152111810500292
dnk,profitability,monthly,vw_cap,5,1990-04-30,-0.0186536383817212
dnk,profitability,monthly,vw_cap,5,1990-05-31,0.0017391841184849
dnk,profitability,monthly,vw_cap,5,1990-06-30,0.00365149455018962
dnk,profitability,monthly,vw_cap,5,1990-07-31,-0.0161686323006932
dnk,profitability,monthly,vw_cap,5,1990-08-31,-0.00761347249781061
dnk,profitability,monthly,vw_cap,5,1990-09-30,0.00317721614902284
dnk,profitability,monthly,vw_cap,5,1990-10-31,0.0301371936477242
dnk,profitability,monthly,vw_cap,5,1990-11-30,0.0268075178139004
dnk,profitability,monthly,vw_cap,5,1990-12-31,0.0139541239025451
dnk,profitability,monthly,vw_cap,5,1991-01-31,0.0117820731049269
dnk,profitability,monthly,vw_cap,5,1991-02-28,-0.00091662156970353
dnk,profitability,monthly,vw_cap,5,1991-03-31,-0.0174810437642632
dnk,profitability,monthly,vw_cap,5,1991-04-30,0.0154859073265126
dnk,profitability,monthly,vw_cap,7,1991-05-31,0.00185548724994838
dnk,profitability,monthly,vw_cap,7,1991-06-30,0.0506627281299694
dnk,profitability,monthly,vw_cap,7,1991-07-31,-0.010988604258267
dnk,profitability,monthly,vw_cap,7,1991-08-31,0.0155365848716858
dnk,profitability,monthly,vw_cap,7,1991-09-30,0.0498446708750551
dnk,profitability,monthly,vw_cap,7,1991-10-31,-0.00244836858189081
dnk,profitability,monthly,vw_cap,7,1991-11-30,0.0410972512627438
dnk,profitability,monthly,vw_cap,7,1991-12-31,-0.0163693032802483
dnk,profitability,monthly,vw_cap,7,1992-01-31,-0.0209034367605779
dnk,profitability,monthly,vw_cap,7,1992-02-29,0.0121799476717757
dnk,profitability,monthly,vw_cap,7,1992-03-31,-0.00214459913118793
dnk,profitability,monthly,vw_cap,7,1992-04-30,0.0137677356858036
dnk,profitability,monthly,vw_cap,8,1992-05-31,0.0280382051105732
dnk,profitability,monthly,vw_cap,8,1992-06-30,0.0244318457747795
dnk,profitability,monthly,vw_cap,8,1992-07-31,0.0273538111152886
dnk,profitability,monthly,vw_cap,8,1992-08-31,0.0908656232331333
dnk,profitability,monthly,vw_cap,8,1992-09-30,0.0433914675184669
dnk,profitability,monthly,vw_cap,8,1992-10-31,0.0397279965299106
dnk,profitability,monthly,vw_cap,8,1992-11-30,-0.0460164991691279
dnk,profitability,monthly,vw_cap,8,1992-12-31,0.0295738282744341
dnk,profitability,monthly,vw_cap,8,1993-01-31,0.0119714379740275
dnk,profitability,monthly,vw_cap,8,1993-02-28,0.0146901967565135
dnk,profitability,monthly,vw_cap,8,1993-03-31,-0.0150394802117283
dnk,profitability,monthly,vw_cap,8,1993-04-30,-0.0697867689084183
dnk,profitability,monthly,vw_cap,8,1993-05-31,-0.0428501202970076
dnk,profitability,monthly,vw_cap,8,1993-06-30,-0.00519965075659248
dnk,profitability,monthly,vw_cap,8,1993-07-31,0.0181511362669096
dnk,profitability,monthly,vw_cap,8,1993-08-31,-0.0271140289848286
dnk,profitability,monthly,vw_cap,8,1993-09-30,-0.0314608083443483
dnk,profitability,monthly,vw_cap,8,1993-10-31,-0.00549088635077443
dnk,profitability,monthly,vw_cap,8,1993-11-30,0.0116142862150471
dnk,profitability,monthly,vw_cap,8,1993-12-31,0.0319130230223874
dnk,profitability,monthly,vw_cap,10,1994-01-31,-0.0186241091789173
dnk,profitability,monthly,vw_cap,10,1994-02-28,-0.000197618805803931
dnk,profitability,monthly,vw_cap,10,1994-03-31,0.0312557892555195
dnk,profitability,monthly,vw_cap,10,1994-04-30,-0.00397695209167976
dnk,profitability,monthly,vw_cap,10,1994-05-31,-0.018953094662841
dnk,profitability,monthly,vw_cap,10,1994-06-30,-0.0124314151340046
dnk,profitability,monthly,vw_cap,10,1994-07-31,0.00284517124278426
dnk,profitability,monthly,vw_cap,10,1994-08-31,0.00839632074282093
dnk,profitability,monthly,vw_cap,10,1994-09-30,0.00680953908419128
dnk,profitability,monthly,vw_cap,10,1994-10-31,0.0176272315273419
dnk,profitability,monthly,vw_cap,10,1994-11-30,-0.0150819113911692
dnk,profitability,monthly,vw_cap,10,1994-12-31,-0.0239394108089737
dnk,profitability,monthly,vw_cap,10,1995-01-31,-0.0323387011331285
dnk,profitability,monthly,vw_cap,10,1995-02-28,-0.0135811817322035
dnk,profitability,monthly,vw_cap,10,1995-03-31,0.0242424634389599
dnk,profitability,monthly,vw_cap,10,1995-04-30,0.0110980522326389
dnk,profitability,monthly,vw_cap,10,1995-05-31,-0.0171049628305595
dnk,profitability,monthly,vw_cap,10,1995-06-30,-0.00169482510733578
dnk,profitability,monthly,vw_cap,10,1995-07-31,-0.00292015623129891
dnk,profitability,monthly,vw_cap,10,1995-08-31,0.0419106481543911
dnk,profitability,monthly,vw_cap,10,1995-09-30,0.0324756850492257
dnk,profitability,monthly,vw_cap,10,1995-10-31,0.0105710013422733
dnk,profitability,monthly,vw_cap,10,1995-11-30,0.0324769927772395
dnk,profitability,monthly,vw_cap,10,1995-12-31,0.0355423513631519
dnk,profitability,monthly,vw_cap,10,1996-01-31,-0.0165269638796728
dnk,profitability,monthly,vw_cap,10,1996-02-29,0.0146946126380237
dnk,profitability,monthly,vw_cap,10,1996-03-31,0.00159810195793008
dnk,profitability,monthly,vw_cap,10,1996-04-30,0.00063837894546364
dnk,profitability,monthly,vw_cap,10,1996-05-31,0.00328945865052129
dnk,profitability,monthly,vw_cap,10,1996-06-30,0.0102871888548323
dnk,profitability,monthly,vw_cap,10,1996-07-31,-0.0197795384649108
dnk,profitability,monthly,vw_cap,10,1996-08-31,0.0107227997909573
dnk,profitability,monthly,vw_cap,10,1996-09-30,-0.0166203686932876
dnk,profitability,monthly,vw_cap,10,1996-10-31,0.0212562130973632
dnk,profitability,monthly,vw_cap,10,1996-11-30,0.0237199341103022
dnk,profitability,monthly,vw_cap,10,1996-12-31,0.00657062453328725
dnk,profitability,monthly,vw_cap,10,1997-01-31,-0.00575423068302612
dnk,profitability,monthly,vw_cap,10,1997-02-28,-0.0211814166357252
dnk,profitability,monthly,vw_cap,10,1997-03-31,-0.00778034442563227
dnk,profitability,monthly,vw_cap,10,1997-04-30,-0.0186757224098811
dnk,profitability,monthly,vw_cap,10,1997-05-31,-0.015387733705715
dnk,profitability,monthly,vw_cap,10,1997-06-30,0.00499714781055265
dnk,profitability,monthly,vw_cap,10,1997-07-31,0.0137370308918331
dnk,profitability,monthly,vw_cap,10,1997-08-31,-0.00224673429554607
dnk,profitability,monthly,vw_cap,10,1997-09-30,0.0128709135641029
dnk,profitability,monthly,vw_cap,10,1997-10-31,-0.00127175847418771
dnk,profitability,monthly,vw_cap,10,1997-11-30,0.00629915558705089
dnk,profitability,monthly,vw_cap,10,1997-12-31,0.0160063291858504
dnk,profitability,monthly,vw_cap,10,1998-01-31,-0.00267149045849338
dnk,profitability,monthly,vw_cap,10,1998-02-28,0.00416152770504367
dnk,profitability,monthly,vw_cap,10,1998-03-31,0.019743055658319
dnk,profitability,monthly,vw_cap,10,1998-04-30,-0.0182160243764887
dnk,profitability,monthly,vw_cap,10,1998-05-31,0.0146750159192454
dnk,profitability,monthly,vw_cap,10,1998-06-30,0.0203437180094984
dnk,profitability,monthly,vw_cap,10,1998-07-31,-0.00246508027174343
dnk,profitability,monthly,vw_cap,10,1998-08-31,0.0121890707882223
dnk,profitability,monthly,vw_cap,10,1998-09-30,-0.00742125552674776
dnk,profitability,monthly,vw_cap,10,1998-10-31,0.00790591530552988
dnk,profitability,monthly,vw_cap,10,1998-11-30,0.0177832626035717
dnk,profitability,monthly,vw_cap,10,1998-12-31,0.0528068717440844
dnk,profitability,monthly,vw_cap,10,1999-01-31,-0.0204263264900739
dnk,profitability,monthly,vw_cap,10,1999-02-28,0.001665069377438
dnk,profitability,monthly,vw_cap,10,1999-03-31,0.022785053987904
dnk,profitability,monthly,vw_cap,10,1999-04-30,-0.0189374152275001
dnk,profitability,monthly,vw_cap,10,1999-05-31,-0.0206374575068274
dnk,profitability,monthly,vw_cap,10,1999-06-30,0.00284885600041771
dnk,profitability,monthly,vw_cap,10,1999-07-31,0.0238471841367293
dnk,profitability,monthly,vw_cap,10,1999-08-31,-0.00734923888932896
dnk,profitability,monthly,vw_cap,10,1999-09-30,0.00676225008952889
dnk,profitability,monthly,vw_cap,10,1999-10-31,-0.00846707277467329
dnk,profitability,monthly,vw_cap,10,1999-11-30,0.0727238423663806
dnk,profitability,monthly,vw_cap,10,1999-12-31,0.0704352243570903
dnk,profitability,monthly,vw_cap,10,2000-01-31,0.055708784945175
dnk,profitability,monthly,vw_cap,10,2000-02-29,0.0803721702436364
dnk,profitability,monthly,vw_cap,10,2000-03-31,-0.0152528117002133
dnk,profitability,monthly,vw_cap,10,2000-04-30,-0.0513637462956012
dnk,profitability,monthly,vw_cap,10,2000-05-31,-0.0271409018543443
dnk,profitability,monthly,vw_cap,10,2000-06-30,0.00750931493208725
dnk,profitability,monthly,vw_cap,10,2000-07-31,0.00242812420327133
dnk,profitability,monthly,vw_cap,10,2000-08-31,0.0588955541781178
dnk,profitability,monthly,vw_cap,10,2000-09-30,-0.0510133760319595
dnk,profitability,monthly,vw_cap,10,2000-10-31,-0.06185630153051
dnk,profitability,monthly,vw_cap,10,2000-11-30,-0.0461088282665102
dnk,profitability,monthly,vw_cap,10,2000-12-31,-0.00729458151054899
dnk,profitability,monthly,vw_cap,10,2001-01-31,0.0762693704381729
dnk,profitability,monthly,vw_cap,10,2001-02-28,-0.0190035841366157
dnk,profitability,monthly,vw_cap,10,2001-03-31,-0.00331901563631545
dnk,profitability,monthly,vw_cap,10,2001-04-30,-0.0310653726721129
dnk,profitability,monthly,vw_cap,10,2001-05-31,0.0652708762102392
dnk,profitability,monthly,vw_cap,10,2001-06-30,0.0038256571446009
dnk,profitability,monthly,vw_cap,10,2001-07-31,0.0388438018971919
dnk,profitability,monthly,vw_cap,10,2001-08-31,0.0456398813272647
dnk,profitability,monthly,vw_cap,10,2001-09-30,-0.0276452555551817
dnk,profitability,monthly,vw_cap,10,2001-10-31,0.0424749859974392
dnk,profitability,monthly,vw_cap,10,2001-11-30,-0.00258783844556605
dnk,profitability,monthly,vw_cap,10,2001-12-31,0.00203247045656547
dnk,profitability,monthly,vw_cap,10,2002-01-31,-0.0402564498626564
dnk,profitability,monthly,vw_cap,10,2002-02-28,0.0374668728024175
dnk,profitability,monthly,vw_cap,10,2002-03-31,-0.0366425708124352
dnk,profitability,monthly,vw_cap,10,2002-04-30,-0.120377907601268
dnk,profitability,monthly,vw_cap,10,2002-05-31,0.0253909069610575
dnk,profitability,monthly,vw_cap,10,2002-06-30,0.0192869628624424
dnk,profitability,monthly,vw_cap,10,2002-07-31,-0.0471489433569181
dnk,profitability,monthly,vw_cap,10,2002-08-31,0.0355524967677286
dnk,profitability,monthly,vw_cap,10,2002-09-30,-0.0018905531496835
dnk,profitability,monthly,vw_cap,10,2002-10-31,0.0404488243309391
dnk,profitability,monthly,vw_cap,10,2002-11-30,-0.00778231560513219
dnk,profitability,monthly,vw_cap,10,2002-12-31,-0.0160522779459304
dnk,profitability,monthly,vw_cap,10,2003-01-31,-0.0593642826514661
dnk,profitability,monthly,vw_cap,10,2003-02-28,0.00176623167300709
dnk,profitability,monthly,vw_cap,10,2003-03-31,0.0137473299797808
dnk,profitability,monthly,vw_cap,10,2003-04-30,-0.00112852028723831
dnk,profitability,monthly,vw_cap,10,2003-05-31,-0.0864071933135228
dnk,profitability,monthly,vw_cap,10,2003-06-30,0.00340796397395338
dnk,profitability,monthly,vw_cap,10,2003-07-31,-0.037511254300593
dnk,profitability,monthly,vw_cap,10,2003-08-31,-0.0188048195794595
dnk,profitability,monthly,vw_cap,10,2003-09-30,-0.0311664918561224
dnk,profitability,monthly,vw_cap,10,2003-10-31,-0.0351692828765827
dnk,profitability,monthly,vw_cap,10,2003-11-30,0.00719288075715027
dnk,profitability,monthly,vw_cap,10,2003-12-31,-0.0105214932565088
dnk,profitability,monthly,vw_cap,10,2004-01-31,-0.0367954045641552
dnk,profitability,monthly,vw_cap,10,2004-02-29,0.036169880390652
dnk,profitability,monthly,vw_cap,10,2004-03-31,0.00832701549844794
dnk,profitability,monthly,vw_cap,10,2004-04-30,0.00485057031995084
dnk,profitability,monthly,vw_cap,10,2004-05-31,0.0040805663417376
